jobID,skillID,skillName,skillDesc,maxLevel,invisible,hyper,reqSkill,reqSkillLevel,reqLevel
2512,25120149,폭류권-리인포스,폭류권의 데미지를 증가시킨다.,1,False,1,,0,140
2512,25120150,폭류권-엑스트라 타겟,폭류권의 최대 공격 가능한 몬스터 수를 증가시킨다.,1,False,1,,0,165
2512,25120151,폭류권-크리티컬 레이트,폭류권의 크리티컬 확률을 증가시킨다.,1,False,1,,0,180
2512,25120152,불여우령-리인포스,불여우령의 공격력을 증가시킨다.,1,False,1,,0,150
2512,25120153,불여우령-리핏 어택 보너스,불여우령의 공격 반복 횟수를 증가 시킨다.,1,False,1,,0,165
2512,25120154,불여우령-서먼 찬스,불여우령 소환 확률을 증가시킨다.,1,False,1,,0,190
2512,25121055,정령의 화신,"잠시 동안 정령의 화신으로 변신한다. 변신 중에는 무적 상태가 되며, 주변에 있는 모든 적을 가차없이 공격한다.",1,True,2,,0,160
2700,27001100,트윙클 플래쉬,[빛 마법]\n적들을 관통하며 날아가는 빛의 응집체를 발사해 다수의 적을 공격한다.,20,True,0,,0,0
2700,27001201,다크 폴링,[어둠 마법]\n전방 다수의 적에게 어둠의 응집체를 떨어뜨려 피해를 입힌다.,20,True,0,,0,0
2700,27001002,라이트랜스포밍,빛이 되어 이동한다. 방향 키를 누른 상태로 스킬을 시전하면 원하는 방향으로 순간이동할 수 있다. 순간이동 직후 짧은 시간 투명화된다. 패시브 효과로 이동속도와 점프력이 영구히 증가한다.,10,False,0,,0,0
2700,27000003,오디너리 매직가드,"피해의 일정 비율을 MP로 대신한다. 단, 최대 HP의 일정 비율로 피해를 입히는 공격에는 적용되지 않는다. 추가로 방어력이 영구히 증가한다.",10,False,0,,0,0
2700,27001005,엘리멘탈 위큰,,1,True,0,,0,0
2700,27000004,익스텐드 마나,최대 MP를 증가시킨다.,20,False,0,,0,0
2700,27000106,빛 마법 강화,빛 계열 마법의 공격력이 영구히 증가한다.,5,True,0,,0,0
2700,27000207,어둠 마법 강화,어둠 계열 마법의 공격력이 영구히 증가한다.,5,True,0,,0,0
2710,27101100,실피드 랜서,[빛 마법]\n전방 다수의 적에게 빛의 창을 날려 공격한다.,20,False,0,,0,0
2710,27101101,인바이러빌러티,[빛 마법]\n빛의 기둥을 폭발시켜 주위 적들을 밀어내고 일정 확률로 기절시킨다. 일부 몬스터는 저항하여 밀리지 않고 기절하지 않는다.,10,False,0,,0,0
2710,27101202,보이드 프레셔,[어둠 마법]\n어둠의 힘을 발산하는 암흑 구체를 움직여 적들에게 피해를 입힌다. #c스킬 키를 누른 상태로 방향키를 조작#하여 어둠의 힘을 움직일 수 있다.,20,False,0,,0,0
2710,27100003,블레스 오브 다크니스,"전투중일 때 일정 시간 동안 피해를 입지 않으면 자신을 수호하는 암흑 구체를 생성한다. 구체를 누적하면 마력이 증가하며, 구체가 있을 때 피해를 입으면 피해량을 감소한 후 1개의 구체가 소멸된다.",20,False,0,,0,0
2710,27101004,매직 부스터,MP를 소비하여 일정 시간 동안 공격 속도를 2단계 증가시킨다.,10,False,0,,0,0
2710,27100005,스펠 마스터리,마법 숙련도 및 마력이 증가한다.\n#c4차 스킬 '매직 마스터리'를 익히기 위해 10레벨 이상 필요#,10,False,0,,0,0
2710,27100006,하이 위즈덤,영구적으로 지력을 증가시킨다.,4,False,0,,0,0
2711,27111100,스펙트럴 라이트,[빛 마법]\n여러 갈래 빛의 줄기를 연속으로 발사하며 피해를 입힌다. #c스킬 키를 누른 상태로 방향키를 이용해 방향을 전환#할 수 있다.,20,False,0,,0,0
2711,27111101,샤인 리뎀션,"[빛 마법]\n빛의 힘으로 파티원을 치유하고, 적들에게 피해를 입힌다.",20,False,0,,0,0
2711,27111202,녹스피어,[어둠 마법]\n적이 서 있는 바닥에서 사슬 창을 끌어내어 적들을 찌른다.,20,False,0,,0,0
2711,27111303,데스 사이드,[이퀄리브리엄]\n거대한 낫을 든 사신이 적들을 베어버린다. 빛과 어둠의 효과를 모두 받는다.\n#c4차 스킬 '다크라이트 마스터리'를 익히기 위해 10레벨 이상 필요#,20,False,0,,0,0
2711,27111004,안티 매직쉘,치명적인 상태 이상을 무시하는 보호막을 사용한다. 상태 이상 무시 효과가 지정 횟수 이상 발동되면 재사용 대기시간이 적용된다. 패시브로 모든 속성 내성 및 상태 이상 내성이 증가한다.,10,False,0,,0,0
2711,27111005,라이트쉐도우 가드,버프 지속 시간 동안 일정 확률로 피해를 무시하며 방어력이 증가한다.,10,False,0,,0,0
2711,27111006,포틱 메디테이션,자신을 포함한 주변 파티원의 마력을 일정 시간 동안 증가시킨다. 오닉스의 축복과 중첩되지 않는다.,20,False,0,,0,0
2711,27110007,라이프 타이달,"자신의 HP와 MP를 비교하여 데미지, 혹은 크리티컬 확률을 증가시킨다.",4,False,0,,0,0
2712,27121100,라이트 리플렉션,"[빛 마법]\n대상에게 강력한 빛을 발사한다. 빛은 적에게 맞을 때마다 갈라지며 주위 적들에게 반사되어 다수의 적에게 피해를 입힌다. 단, 반사될 때마다 피해는 점차 감소한다.",30,False,0,,0,0
2712,27121201,모닝 스타폴,[어둠 마법]\n별똥별을 떨어뜨려 적을 공격한다. 떨어진 별똥별은 관성에 의해 적들과 함께 앞으로 미끄러 지다가 폭발한다. 일부 몬스터는 저항하여 밀리지 않는다. 추가로 영구히 최종 데미지가 증가한다.,30,False,0,,0,0
2712,27121202,아포칼립스,[어둠 마법]\n어둠의 틈을 열어 적들을 태우는 지옥의 불길을 소환하여 적들에게 피해를 입힌다.,30,False,0,,0,0
2712,27121303,앱솔루트 킬,[이퀄리브리엄]\n빛과 어둠의 검을 적에게 꽂아넣어 강력한 피해를 입힌다.\n#c5차 스킬 '빛과 어둠의 세례'를 익히기 위해 30레벨 이상 필요#,30,False,0,,0,0
2712,27121005,다크 크레센도,일정 시간 동안 공격 스킬이 적에게 적중할 때마다 일정 확률로 데미지가 증가한다.,30,False,0,,0,0
2712,27121006,다크니스 소서리,일정 시간 동안 공격 시 적의 속성 내성을 무시한다. 추가로 영구히 적의 방어율을 일정 비율 무시하고 최종 데미지가 증가한다.,30,False,0,,0,0
2712,27120007,매직 마스터리,마법 숙련도 및 마력을 증가시킨다.\n필요 스킬 : #c스펠 마스터리 10레벨 이상#,30,False,0,27100005,10,0
2712,27120008,다크라이트 마스터리,이퀄리브리엄 버프의 지속 시간 및 각 계열 스킬 사용 시 빛과 어둠이 차오르는 속도가 빨라진다.\n#c[이퀄리브리엄]# 공중에서 라이트랜스포밍을 상하/좌우로 1번씩 최대 2번까지 사용할 수 있다. 공중에서 사용 시 함께 입력한 방향키 방향으로 이동한다.\n추가로 데스 사이드의 공격력이 증가한다.\n필요 스킬 : #c데스 사이드 10레벨 이상#,10,False,0,27111303,10,0
2712,27121009,메이플 용사,"일정 시간 동안 파티원의 모든 능력치를 일정 퍼센트만큼 증가시켜 준다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호는 중첩되지 않는다.",30,False,0,,0,0
2712,27121010,용사의 의지,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않는다.",5,False,0,,0,0
2712,27120211,모닝 스타폴,별똥별을 떨어뜨려 적을 공격한다. 떨어진 별똥별은 관성에 의해 적들과 함께 앞으로 미끄러 지다가 폭발한다.[어둠 마법] ,30,True,0,,0,0
2712,27120043,라이트 리플렉션-리인포스,라이트 리플렉션의 데미지를 증가시킨다.,1,False,1,,0,140
2712,27120044,라이트 리플렉션-스프레드,라이트 리플렉션이 전이할 때 더 이상 데미지가 줄어들지 않는다.,1,False,1,,0,150
2712,27120045,라이트 리플렉션-애드 레인지,라이트 리플렉션의 사거리를 증가시킨다.,1,False,1,,0,180
2712,27120046,아포칼립스-리인포스,아포칼립스의 데미지를 증가시킨다.,1,False,1,,0,140
2712,27120047,아포칼립스-리차지,아포칼립스로 인해 차는 게이지의 량이 증가한다.,1,False,1,,0,165
2712,27120048,아포칼립스-엑스트라 타겟,아포칼립스의 최대 공격 가능한 몬스터 수를 증가시킨다.,1,False,1,,0,180
2712,27120049,앱솔루트 킬-리인포스,앱솔루트 킬의 데미지를 증가시킨다.,1,False,1,,0,150
2712,27120050,앱솔루트 킬-엑스트라 타겟,앱솔루트 킬의 최대 공격 가능한 몬스터 수를 증가시킨다.,1,False,1,,0,165
2712,27120051,앱솔루트 킬-애드 레인지,앱솔루트 킬의 사거리를 증가시킨다.,1,False,1,,0,190
2712,27121052,아마겟돈,검은 마법사의 힘을 이용해서 모든 적들을 행동 불가 상태에 빠뜨리며 데미지를 입힌다.\n공격을 받은 적은 90초 동안 행동 불가 상태 이상에 저항하여 아마겟돈 및 다른 스킬로 인한 행동 불가 상태 이상에 걸리지 않는다. ,1,False,2,,0,160
2712,27121053,히어로즈 오쓰,메이플 영웅들의 맹세를 되새기면서 데미지를 증가시킨다.,1,False,2,,0,190
2712,27121054,메모라이즈,"사용하는 즉시 이퀄리브리엄 상태가 되며, 메모라이즈로 도달한 이퀄리브리엄 상태는 버프 지속 시간 증가 효과의 효과를 받지 않는다.",1,False,2,,0,140
3000,30001000,크리스탈 스로우,광산에서 채집한 루를 던져 원거리의 적을 공격한다. ,3,False,0,,0,0
3000,30001001,잠입,짧은 시간 동안 위기를 모면하기 위해 몸을 숨기고 이동한다.\n#c재사용 대기시간 : 1분#,3,False,0,,0,0
3000,30000074,스피릿 오브 프리덤(마법사),자유를 염원하는 레지스탕스가 가진 혼의 힘이다. 월드 내 서로 다른 레지스탕스 직업군이 존재할 경우 한 캐릭터에 최대 4번 중복해서 링크 스킬 지급이 가능하다.,8,True,0,,0,0
3000,30000075,스피릿 오브 프리덤(궁수),자유를 염원하는 레지스탕스가 가진 혼의 힘이다. 월드 내 서로 다른 레지스탕스 직업군이 존재할 경우 한 캐릭터에 최대 4번 중복해서 링크 스킬 지급이 가능하다.,8,True,0,,0,0
3000,30000076,스피릿 오브 프리덤(해적),자유를 염원하는 레지스탕스가 가진 혼의 힘이다. 월드 내 서로 다른 레지스탕스 직업군이 존재할 경우 한 캐릭터에 최대 4번 중복해서 링크 스킬 지급이 가능하다.,8,True,0,,0,0
3000,30000077,스피릿 오브 프리덤(전사),자유를 염원하는 레지스탕스가 가진 혼의 힘이다. 월드 내 서로 다른 레지스탕스 직업군이 존재할 경우 한 캐릭터에 최대 4번 중복해서 링크 스킬 지급이 가능하다.,8,True,0,,0,0
3000,30000002,이피션시,부족한 물자를 해결하기 위해 물약을 효율적으로 사용하는 방법을 배우게 된다.,3,False,0,,0,0
3000,30001003,장인의 혼,[마스터 레벨 : 1]\n장인의 혼을 빌어 착용할 수 없는 아이템에도 주문서를 사용할 수 있다.,1,True,0,,0,0
3000,30001005,영웅의 메아리,[마스터 레벨 : 1]\n주변 모든 캐릭터의 공격력과 마력을 증가시킨다. \n#c재사용 대기시간 : 2시간#,1,True,0,,0,0
3000,30001007,메이커,[마스터 레벨 : 3]\n연금술을 이용해 아이템을 제작할 수 있다. 자신의 캐릭터 레벨에 따라 제작할 수 있는 아이템이 달라 진다.,3,True,0,,0,0
3000,30001009,죽간천격,대나무를 사용한 공격을 한다,1,True,0,,0,0
3000,30001010,금강불괴,일정 시간 동안 무적 상태가 된다.,1,True,0,,0,0
3000,30001011,지화천폭,일정 시간 동안 데미지가 증가 한다.,1,True,0,,0,0
3000,30000012,정령의 축복,"다른 캐릭터를 레벨 10이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 좋은 효과로 발동된다.",20,False,0,,0,0
3000,30001013,스페이스 쉽,[마스터 레벨 : 2]\n우주선에 탑승한다. 탑승 중 좌우 방향키 중 하나를 두 번 연타 하여 순간적으로 이동속도와 점프력을 증가시킨다.  #c유효기간 : 2009년 6월 8일 00시#,2,True,0,,0,0
3000,30001014,스페이스 대쉬,[마스터 레벨 : 1]\n좌우 방향키 중 하나를 두 번 연타 하여 순간적으로 이동속도와 점프력을 증가시킨다. #c유효기간 : 2009년 6월 8일 00시#,1,True,0,,0,0
3000,30001015,스페이스 빔,[마스터 레벨 : 1]\n우주광산에 있는 크립토의 상태를 변화시킬 수 있다. #c유효기간 : 2009년 6월 8일 00시#,1,True,0,,0,0
3000,30001020,파라오의 분노,[마스터 레벨 : 1]\n파라오의 분노를  이용한 공격을 한다.,1,True,0,,0,0
3000,30001026,플라잉,"[마스터 레벨 : 1]\n용족의 신비한 힘을 사용해 하늘을 난다. 단, 추락시 받는 낙하 데미지가 매우 크다.\n발동할 때 MP 90소비",1,True,0,,0,0
3000,30001032,,,1,True,0,,0,0
3000,30001061,포획,"[마스터 레벨 : 1]\n몬스터의 HP를 90%이하로 떨어뜨린 후, 몬스터를 포획할 수 있다.\n재규어 서식지에서 포획한 몬스터들은 라이딩으로 사용할 수 있다.",1,True,0,,0,0
3000,30001062,헌터의 부름,자신이 포획한 몬스터 중 재규어를 제외한 몬스터를 랜덤으로 소환한다.\n재사용 대기시간 초기화의 효과를 받지 않고 몬스터의 공격은 공격반사 상태의 적을 공격해도 피해를 입지 않는다.\n필요 스킬 : 포획 1레벨 이상,1,True,0,,0,0
3000,30001068,제트 부스터,부스터를 가동하여 빠르게 이동한다. 공중에서 사용하는 스킬은 부스터 게이지를 사용하며 부스터 게이지는 지상에 착지하면 즉시 회복된다. 제트 부스터는 스킬 매크로에 등록할 수 없다.,1,True,0,,0,0
3000,30001078,메카닉 대쉬,방향키를 두 번 입력하거나 스킬 버튼을 이용하여 짧은 거리를 신속하게 이동한다. 공중에서도 연속으로 사용할 수 있다. \n[발동 커맨드 : #c→→또는  스킬 버튼 입력#],1,True,0,,0,0
3000,30001079,메카닉 더블 점프,,1,True,0,,0,0
3000,30001080,부스터 전개,부스터를 가동하여 체공한다.,1,True,0,,0,0
3000,30000073,여제의 축복,"다른 시그너스 캐릭터와 미하일 캐릭터를 레벨 5이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 높은 효과로 발동된다.\r\n다른 시그너스, 미하일 캐릭터의 고귀한 정신에 의해 마스터 레벨이 최대 30까지 확장될 수 있다. ",30,False,0,,0,0
3000,30001085,아크 엔젤,[마스터 레벨 : 1]\n엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
3000,30000086,아크 엔젤릭 블레스,[마스터 레벨 : 1]\n아크 엔젤의 축복을 받았다.,1,True,0,,0,0
3000,30001087,다크 엔젤,[마스터 레벨 : 1]\n다크 엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
3000,30000088,다크 엔젤릭 블레스,[마스터 레벨 : 1]\n다크 엔젤의 축복을 받았다.,1,True,0,,0,0
3000,30001090,아크 엔젤,[마스터 레벨 : 1]\n엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
3000,30000091,아크 엔젤릭 블레스,[마스터 레벨 : 1]\n아크 엔젤의 축복을 받았다.,1,True,0,,0,0
3000,30001092,자이언트 비약,,1,True,0,,0,0
3000,30000093,잠재 개방(레지스탕스),,1,True,0,,0,0
3000,30001094,자이언트 비약,,1,True,0,,0,0
3000,30001095,자이언트 비약,,1,True,0,,0,0
3000,30000097,아이스 어택,,1,True,0,,0,0
3000,30001098,아이스 더블점프,,1,True,0,,0,0
3000,30000099,아이스 스매시,,1,True,0,,0,0
3000,30000100,아이스 템페스트,,1,True,0,,0,0
3000,30000103,아이스 촙,,1,True,0,,0,0
3000,30000104,아이스 패닉,,1,True,0,,0,0
3000,30001105,아이스 나이트,,1,True,0,,0,0
3000,30001179,화이트 엔젤,[마스터 레벨 : 1]\n화이트 엔젤릭 블레스에 봉인된 화이트 엔젤을 소환한다.,1,True,0,,0,0
3000,30000180,화이트 엔젤릭 블레스,[마스터 레벨 : 1]\n화이트 엔젤의 축복을 받았다.,1,True,0,,0,0
3000,30000190,연합의 의지,연합의 의지에 따라 강한 힘을 발휘한다.,1,True,0,,0,0
3000,30008000,쓸만한 헤이스트,[아이템 잠재스킬]\n일정 시간 동안 자신의 이동속도와 점프력을 증가시켜 준다.,1,True,0,,0,0
3000,30008001,쓸만한 미스틱 도어,[아이템 잠재스킬]\n가장 가까운 마을로 통하는 포탈을 만든다. 자신만 문이 사라질 때까지 몇 번이고 드나들 수 있고 포탈 위에서 ↑ 버튼을 누르면 이동된다.,1,True,0,,0,0
3000,30008002,쓸만한 샤프 아이즈,[아이템 잠재스킬]\n적의 약점을 찾아 치명상을 입힐 수 있는 능력을 자신에게 부여한다.,1,True,0,,0,0
3000,30008003,쓸만한 하이퍼 바디,[아이템 잠재스킬]\n최대 HP와 최대 MP의 양이 증가한다.,1,True,0,,0,0
3000,30008004,쓸만한 컴뱃 오더스,"[아이템 잠재스킬]\n일정 시간 동안 자신의 모든 스킬 레벨을 증가시켜준다. #c4차 스킬에 한해 마스터 레벨 이상으로 증가#시킬 수 있으며 그 외 스킬은 마스터 레벨까지만 올려줄 수 있다.\n예외적으로 일부 특별한 스킬과 초보자 스킬, 컴뱃 오더스, 쓸만한 컴뱃 오더스, 하이퍼 스킬, 5차 스킬의 스킬 레벨은 올려줄 수 없다.",1,True,0,,0,0
3000,30008005,쓸만한 어드밴스드 블레스,"[아이템 잠재스킬]\n일정 시간 동안 자신의 공격력, 마력, 방어력, 최대 HP, 최대 MP를 크게 높여준다. 블레스, 어드밴스드 블레스를 제외한 다른 모든 버프 스킬과 중복으로 사용할 수 있다.",1,True,0,,0,0
3000,30008006,쓸만한 윈드 부스터,"[아이템 잠재스킬]\nHP, MP를 소비하여 일정 시간 동안 자신의 공격 속도를 1단계 추가 증가시킨다. 기존 부스터와 중복해서 사용할 수 있으며 윈드 부스터와 중복 사용되지 않는다.",1,True,0,,0,0
3000,30000022,크리티컬,[마스터 레벨 : 20]\n일정 확률로 크리티컬 공격이 가능해진다.,1,True,0,,0,0
3000,30000227,히든 피스,"메탈아머의 숨겨진 기능을 활성화하여 영구적으로 메탈아머에 위장색을 입히고, 능력을 강화한다.",1,True,0,,0,0
3000,30001251,링크 매니지먼트,월드 내 다른 캐릭터의 링크 스킬을 전수 받거나 현재 전수 받고 있는 링크 스킬을 해제할 수 있다. ,1,False,0,,0,0
3000,30001281,비밀광장 긴급집결,레지스탕스 소집령에 의해 비밀 집결지로 이동한다.,1,True,0,,0,0
3001,30010110,데몬 점프,"마족의 날개를 이용한 여러가지 점프 스킬을 사용할 수 있다.\n#c글라이드 커맨드 잠금 : 마우스 우클릭, 글라이드 커맨드 잠금 중에는 점프 중 점프키를 사용 시 더블 점프 발동#",1,False,0,,0,0
3001,30010112,데몬스 퓨리,"대상이 보스일 경우, 내면에 잠재된 분노를 이끌어 내 더욱 강력한 데미지를 입히고 추가 포스를 흡수한다.",2,True,0,,0,0
3001,30010185,데모닉 블러드,마족은 선천적으로 강한 의지와 압도적인 카리스마를 갖고 태어난다.,1,False,0,,0,0
3001,30010111,데스 커스,"공격 시 일정 확률로 적에게 강력한 데미지를 줄 수 있으며, 효과 발동 시 자신의 HP를 회복한다. 추가로 공격 대상이 사망하였을 때, 일정량의 포스를 흡수할 수 있다.",1,True,0,,0,0
3001,30011109,데빌 윙즈,마족의 날개를 이용하여 빠르게 이동할 수 있다.,1,True,0,,0,0
3001,30011159,데빌 윙즈,마족의 날개를 이용하여 빠르게 이동할 수 있다.,1,True,0,,0,0
3001,30010183,,,1,True,0,,0,0
3001,30010184,,,1,True,0,,0,0
3001,30010186,,,1,True,0,,0,0
3001,30011000,크리스탈 스로우,광산에서 채집한 루를 던져 원거리의 적을 공격한다. ,3,True,0,,0,0
3001,30011001,잠입,짧은 시간 동안 위기를 모면하기 위해 몸을 숨기고 이동한다.\n#c재사용 대기시간 : 1분#,3,True,0,,0,0
3001,30010002,이피션시,부족한 물자를 해결하기 위해 물약을 효율적으로 사용하는 방법을 배우게 된다.,3,True,0,,0,0
3001,30011003,장인의 혼,[마스터 레벨 : 1]\n장인의 혼을 빌어 착용할 수 없는 아이템에도 주문서를 사용할 수 있다.,1,True,0,,0,0
3001,30011005,영웅의 메아리,[마스터 레벨 : 1]\n주변 모든 캐릭터의 공격력과 마력을 증가시킨다. \n#c재사용 대기시간 : 2시간#,1,True,0,,0,0
3001,30011007,메이커,[마스터 레벨 : 3]\n연금술을 이용해 아이템을 제작할 수 있다. 자신의 캐릭터 레벨에 따라 제작할 수 있는 아이템이 달라 진다.,3,True,0,,0,0
3001,30011009,죽간천격,대나무를 사용한 공격을 한다,1,True,0,,0,0
3001,30011010,금강불괴,일정 시간 동안 무적 상태가 된다.,1,True,0,,0,0
3001,30011011,지화천폭,일정 시간 동안 데미지가 증가 한다.,1,True,0,,0,0
3001,30010012,정령의 축복,"다른 캐릭터를 레벨 10이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 좋은 효과로 발동된다.",20,False,0,,0,0
3001,30011013,스페이스 쉽,[마스터 레벨 : 2]\n우주선에 탑승한다. 탑승 중 좌우 방향키 중 하나를 두 번 연타 하여 순간적으로 이동속도와 점프력을 증가시킨다.  #c유효기간 : 2009년 6월 8일 00시#,2,True,0,,0,0
3001,30011014,스페이스 대쉬,[마스터 레벨 : 1]\n좌우 방향키 중 하나를 두 번 연타 하여 순간적으로 이동속도와 점프력을 증가시킨다. #c유효기간 : 2009년 6월 8일 00시#,1,True,0,,0,0
3001,30011015,스페이스 빔,[마스터 레벨 : 1]\n우주광산에 있는 크립토의 상태를 변화시킬 수 있다. #c유효기간 : 2009년 6월 8일 00시#,1,True,0,,0,0
3001,30011020,파라오의 분노,[마스터 레벨 : 1]\n파라오의 분노를  이용한 공격을 한다.,1,True,0,,0,0
3001,30011026,플라잉,"[마스터 레벨 : 1]\n용족의 신비한 힘을 사용해 하늘을 난다. 단, 추락시 받는 낙하 데미지가 매우 크다.\n발동할 때 MP 90소비",1,True,0,,0,0
3001,30011032,,,1,True,0,,0,0
3001,30011061,포획,"[마스터 레벨 : 1]\n몬스터의 HP를 50%이하로 떨어뜨린 후, 몬스터를 포획할 수 있다.\n재규어 서식지에서 포획한 몬스터들은 라이딩으로 사용할 수 있다.\n#c재사용 대기시간 : 10초#",1,True,0,,0,0
3001,30011062,헌터의 부름,[마스터 레벨 : 1]\nMP를 소비하여 자신을 도와줄 소환수를 불러낸다. 자신이 포획한 몬스터 중 랜덤으로 소환된다.\n( 재규어 제외 )\n필요 스킬 : 포획 1레벨 이상\n#c재사용 대기시간 : 10초#,1,True,0,,0,0
3001,30011068,메카닉 대쉬,방향키를 두 번 입력하여 짧은 거리를 신속하게 이동한다.\n[발동 커맨드 : #c→→#],1,True,0,,0,0
3001,30010073,여제의 축복,"다른 시그너스 캐릭터와 미하일 캐릭터를 레벨 5이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 높은 효과로 발동된다.\r\n다른 시그너스, 미하일 캐릭터의 고귀한 정신에 의해 마스터 레벨이 최대 30까지 확장될 수 있다. ",30,False,0,,0,0
3001,30011085,아크 엔젤,[마스터 레벨 : 1]\n엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
3001,30010086,아크 엔젤릭 블레스,[마스터 레벨 : 1]\n아크 엔젤의 축복을 받았다.,1,True,0,,0,0
3001,30011087,다크 엔젤,[마스터 레벨 : 1]\n다크 엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
3001,30010088,다크 엔젤릭 블레스,[마스터 레벨 : 1]\n다크 엔젤의 축복을 받았다.,1,True,0,,0,0
3001,30011090,아크 엔젤,[마스터 레벨 : 1]\n엔젤릭 블레스에 봉인된 아크 엔젤을 소환한다.,1,True,0,,0,0
3001,30010091,아크 엔젤릭 블레스,[마스터 레벨 : 1]\n아크 엔젤의 축복을 받았다.,1,True,0,,0,0
3001,30011092,자이언트 비약,,1,True,0,,0,0
3001,30010093,잠재 개방(레지스탕스),,1,True,0,,0,0
3001,30011094,자이언트 비약,,1,True,0,,0,0
3001,30011095,자이언트 비약,,1,True,0,,0,0
3001,30010097,아이스 어택,,1,True,0,,0,0
3001,30011098,아이스 더블점프,,1,True,0,,0,0
3001,30010099,아이스 스매시,,1,True,0,,0,0
3001,30010100,아이스 템페스트,,1,True,0,,0,0
3001,30010103,아이스 촙,,1,True,0,,0,0
3001,30010104,아이스 패닉,,1,True,0,,0,0
3001,30011105,아이스 나이트,,1,True,0,,0,0
3001,30011179,화이트 엔젤,[마스터 레벨 : 1]\n화이트 엔젤릭 블레스에 봉인된 화이트 엔젤을 소환한다.,1,True,0,,0,0
3001,30010180,화이트 엔젤릭 블레스,[마스터 레벨 : 1]\n화이트 엔젤의 축복을 받았다.,1,True,0,,0,0
3001,30010190,연합의 의지,연합의 의지에 따라 강한 힘을 발휘한다.,1,True,0,,0,0
3001,30018000,쓸만한 헤이스트,[아이템 잠재스킬]\n일정 시간 동안 자신의 이동속도와 점프력을 증가시켜 준다.,1,True,0,,0,0
3001,30018001,쓸만한 미스틱 도어,[아이템 잠재스킬]\n가장 가까운 마을로 통하는 포탈을 만든다. 자신만 문이 사라질 때까지 몇 번이고 드나들 수 있고 포탈 위에서 ↑ 버튼을 누르면 이동된다.,1,True,0,,0,0
3001,30018002,쓸만한 샤프 아이즈,[아이템 잠재스킬]\n적의 약점을 찾아 치명상을 입힐 수 있는 능력을 자신에게 부여한다.,1,True,0,,0,0
3001,30018003,쓸만한 하이퍼 바디,[아이템 잠재스킬]\n최대 HP의 양이 증가한다.,1,True,0,,0,0
3001,30018004,쓸만한 컴뱃 오더스,"[아이템 잠재스킬]\n일정 시간 동안 자신의 모든 스킬 레벨을 증가시켜준다. #c4차 스킬에 한해 마스터 레벨 이상으로 증가#시킬 수 있으며 그 외 스킬은 마스터 레벨까지만 올려줄 수 있다.\n예외적으로 일부 특별한 스킬과 초보자 스킬, 컴뱃 오더스, 쓸만한 컴뱃 오더스, 하이퍼 스킬, 5차 스킬의 스킬 레벨은 올려줄 수 없다.",1,True,0,,0,0
3001,30018005,쓸만한 어드밴스드 블레스,"[아이템 잠재스킬]\n일정 시간 동안 자신의 공격력, 마력, 방어력, 최대 HP, 최대 MP를 크게 높여준다. 블레스, 어드밴스드 블레스를 제외한 다른 모든 버프 스킬과 중복으로 사용할 수 있다.",1,True,0,,0,0
3001,30018006,쓸만한 윈드 부스터,[아이템 잠재스킬]\nHP를 소비하여 일정 시간 동안 자신의 공격 속도를 1단계 추가 증가시킨다. 기존 부스터와 중복해서 사용할 수 있으며 윈드 부스터와 중복 사용되지 않는다.,1,True,0,,0,0
3001,30010022,크리티컬,[마스터 레벨 : 20]\n일정 확률로 크리티컬 공격이 가능해진다.,1,True,0,,0,0
3001,30010166,,,1,True,0,,0,0
3001,30011167,,,1,True,0,,0,0
3001,30011168,,,1,True,0,,0,0
3001,30011169,,,1,True,0,,0,0
3001,30011170,,,1,True,0,,0,0
3001,30010230,익시드,"익시드 공격 스킬은 사용할 수록 공격이 빨라지거나 강력해지지만 몸에 무리가 가서 앱졸브 라이프로 흡수할 수있는 HP 수치가 감소하고, 스킬로 소비되는 HP가 증가한다.\r\n익시드 스킬의 최종단계에 이르면 스킬의 특성이 바뀌며, 다른 익시드 스킬을 사용하면 오버로드가 추가로 증가한다.",1,True,0,,0,0
3001,30010231,하이 이피션시,"포션을 사용했을 때의 효율이 올라간다. 단, 엘릭서와 같이 %로 회복시켜 주는 아이템에는 적용되지 않는다.",1,True,0,,0,0
